     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      4956,      1010,         0,   324.3,chromobius,3992f7f96d0101e23d0f31d0ea252df75a2eb2a3ebe79c8b6299866f912a3d83,"{""c"":""superdense_color_code_X"",""d"":19,""gates"":""all"",""noise"":""uniform"",""p"":0.003,""q"":541,""r"":76}",
      4817,      1028,         0,   281.5,chromobius,79f8d1935c0713dcdd25f8e9d696fb45e4da22e3728ccfd3ddaca522c70a3801,"{""c"":""superdense_color_code_Z"",""d"":19,""gates"":""all"",""noise"":""uniform"",""p"":0.003,""q"":541,""r"":76}",
      4817,      1800,         0,   605.8,chromobius,79f8d1935c0713dcdd25f8e9d696fb45e4da22e3728ccfd3ddaca522c70a3801*3992f7f96d0101e23d0f31d0ea252df75a2eb2a3ebe79c8b6299866f912a3d83,"{""c"":""superdense_color_code_XZ"",""d"":19,""gates"":""all"",""noise"":""uniform"",""p"":0.003,""q"":541,""r"":76}",
      2298,      1078,         0,   741.4,chromobius,1aa0a732ba837447dc05adc6c51ee92a118fc948c96630c57fe0d4d3acdbf737,"{""c"":""superdense_color_code_X"",""d"":19,""gates"":""all"",""noise"":""uniform"",""p"":0.005,""q"":541,""r"":76}",
      2023,      1014,         0,   696.2,chromobius,681e7cbe73c29a99820b332e39e4870eb538ffad920c427725fbe718a5186ce3,"{""c"":""superdense_color_code_Z"",""d"":19,""gates"":""all"",""noise"":""uniform"",""p"":0.005,""q"":541,""r"":76}",
      2023,      1487,         0,  1437.6,chromobius,681e7cbe73c29a99820b332e39e4870eb538ffad920c427725fbe718a5186ce3*1aa0a732ba837447dc05adc6c51ee92a118fc948c96630c57fe0d4d3acdbf737,"{""c"":""superdense_color_code_XZ"",""d"":19,""gates"":""all"",""noise"":""uniform"",""p"":0.005,""q"":541,""r"":76}",
      2031,      1012,         0,  1017.8,chromobius,f0620cf85e9079fb287cae9c5ae7954b47e660009f2ae41a89b2807a5ab0788f,"{""c"":""superdense_color_code_X"",""d"":19,""gates"":""all"",""noise"":""uniform"",""p"":0.006,""q"":541,""r"":76}",
      2007,      1002,         0,   914.3,chromobius,9c50b6134a0764fffdbec8bece370c136bafb25ce9f54e1348f0d56581f29a26,"{""c"":""superdense_color_code_Z"",""d"":19,""gates"":""all"",""noise"":""uniform"",""p"":0.006,""q"":541,""r"":76}",
      2007,      1503,         0,  1932.1,chromobius,9c50b6134a0764fffdbec8bece370c136bafb25ce9f54e1348f0d56581f29a26*f0620cf85e9079fb287cae9c5ae7954b47e660009f2ae41a89b2807a5ab0788f,"{""c"":""superdense_color_code_XZ"",""d"":19,""gates"":""all"",""noise"":""uniform"",""p"":0.006,""q"":541,""r"":76}",
      2003,      1004,         0,  1399.7,chromobius,27170755f4794baff4f866db6a5624f2b9d97b93f0ab470b88e72ac7c964d624,"{""c"":""superdense_color_code_X"",""d"":19,""gates"":""all"",""noise"":""uniform"",""p"":0.007,""q"":541,""r"":76}",
      2052,      1031,         0,  1403.3,chromobius,7eedaaa5d6703a6070a8f17af3220d476de23fa13e0169944e1f790e67e88d34,"{""c"":""superdense_color_code_Z"",""d"":19,""gates"":""all"",""noise"":""uniform"",""p"":0.007,""q"":541,""r"":76}",
      2003,      1506,         0,  2803.0,chromobius,27170755f4794baff4f866db6a5624f2b9d97b93f0ab470b88e72ac7c964d624*7eedaaa5d6703a6070a8f17af3220d476de23fa13e0169944e1f790e67e88d34,"{""c"":""superdense_color_code_XZ"",""d"":19,""gates"":""all"",""noise"":""uniform"",""p"":0.007,""q"":541,""r"":76}",
      2173,      1093,         0,  1806.4,chromobius,50e763cde18ed4d10b24987e6e449053cfdf48e81c3a32bd89445e350379372f,"{""c"":""superdense_color_code_X"",""d"":19,""gates"":""all"",""noise"":""uniform"",""p"":0.008,""q"":541,""r"":76}",
      1969,      1011,         0,  1960.5,chromobius,6e94874e9e1e33a5952425024cd31c884e83f1916b3dce79e510cb405741d316,"{""c"":""superdense_color_code_Z"",""d"":19,""gates"":""all"",""noise"":""uniform"",""p"":0.008,""q"":541,""r"":76}",
      1969,      1493,         0,  3766.9,chromobius,6e94874e9e1e33a5952425024cd31c884e83f1916b3dce79e510cb405741d316*50e763cde18ed4d10b24987e6e449053cfdf48e81c3a32bd89445e350379372f,"{""c"":""superdense_color_code_XZ"",""d"":19,""gates"":""all"",""noise"":""uniform"",""p"":0.008,""q"":541,""r"":76}",
      2150,      1044,         0,  2724.6,chromobius,fbe7d3bad5abd643d7899cc0a84a102ed5d674911280c1e9b07428802c660468,"{""c"":""superdense_color_code_X"",""d"":19,""gates"":""all"",""noise"":""uniform"",""p"":0.01,""q"":541,""r"":76}",
      2158,      1045,         0,  3395.6,chromobius,b3e87fdfb57f3522c535c98ec74f9f774518f1f150ea7310b8314dd9aa91f9f7,"{""c"":""superdense_color_code_Z"",""d"":19,""gates"":""all"",""noise"":""uniform"",""p"":0.01,""q"":541,""r"":76}",
      2150,      1580,         0,  6120.2,chromobius,fbe7d3bad5abd643d7899cc0a84a102ed5d674911280c1e9b07428802c660468*b3e87fdfb57f3522c535c98ec74f9f774518f1f150ea7310b8314dd9aa91f9f7,"{""c"":""superdense_color_code_XZ"",""d"":19,""gates"":""all"",""noise"":""uniform"",""p"":0.01,""q"":541,""r"":76}",
    153608,      1104,         0,   0.528,sparse_blossom_correlated,6a503e9c621b43c98050b74037f941d90456e4596621aa437f3819f48cff73e8,"{""c"":""surface_code_X"",""d"":3,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":17,""r"":12}",
    352602,      2065,         0,    1.05,sparse_blossom_correlated,83307e1500a1cd2c4929cbee230ccdc5f4768c680549daee951043bae40d7045,"{""c"":""surface_code_Z"",""d"":3,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":17,""r"":12}",
    153608,      1997,         0,    1.58,sparse_blossom_correlated,6a503e9c621b43c98050b74037f941d90456e4596621aa437f3819f48cff73e8*83307e1500a1cd2c4929cbee230ccdc5f4768c680549daee951043bae40d7045,"{""c"":""surface_code_XZ"",""d"":3,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":17,""r"":12}",
    146231,      1034,         0,    1.50,pymatching,697c75b0fe8c8f0bb8854c043c8ddf1677b8c0679e42ce7f8a39c55f94a5ba5a,"{""c"":""surface_code_X"",""d"":3,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":17,""r"":12}",
    280637,      2017,         0,    2.39,pymatching,9455785765903a7c55e100a7dde446c56531158262f02c42823b1909a4d5fd08,"{""c"":""surface_code_Z"",""d"":3,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":17,""r"":12}",
    146231,      2078,         0,    3.89,pymatching,697c75b0fe8c8f0bb8854c043c8ddf1677b8c0679e42ce7f8a39c55f94a5ba5a*9455785765903a7c55e100a7dde446c56531158262f02c42823b1909a4d5fd08,"{""c"":""surface_code_XZ"",""d"":3,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":17,""r"":12}",
    137757,      1001,         0,   0.989,chromobius,bec74326d3f3c88f0d987ca22c00851f9576f3a5274947c65e92c5335a3ed170,"{""c"":""surface_code_X"",""d"":3,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":17,""r"":12}",
    128658,      1025,         0,   0.689,chromobius,854f222596cb2f10b7bb1eb870a1a4e9ef30a6c6fc3842372683d78355473b81,"{""c"":""surface_code_Z"",""d"":3,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":17,""r"":12}",
    128658,      1952,         0,    1.68,chromobius,854f222596cb2f10b7bb1eb870a1a4e9ef30a6c6fc3842372683d78355473b81*bec74326d3f3c88f0d987ca22c00851f9576f3a5274947c65e92c5335a3ed170,"{""c"":""surface_code_XZ"",""d"":3,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":17,""r"":12}",
   1253641,      1068,         0,    18.3,sparse_blossom_correlated,e0bc53ee7428f3d16a7595d83dd720f6cd6dc2230748eb413f02d7bd4d74dcbc,"{""c"":""surface_code_X"",""d"":5,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":49,""r"":20}",
   2512149,      2065,         0,    41.4,sparse_blossom_correlated,57846f538dc905e7864102720c00db0161114362d4c275790bbc53013fcfce3c,"{""c"":""surface_code_Z"",""d"":5,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":49,""r"":20}",
   1253641,      2098,         0,    59.7,sparse_blossom_correlated,e0bc53ee7428f3d16a7595d83dd720f6cd6dc2230748eb413f02d7bd4d74dcbc*57846f538dc905e7864102720c00db0161114362d4c275790bbc53013fcfce3c,"{""c"":""surface_code_XZ"",""d"":5,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":49,""r"":20}",
    784961,      1005,         0,    5.96,pymatching,9693ad406199b4d3598217aaf5dec1d328d07d00832238a77229ae42a77f44fc,"{""c"":""surface_code_X"",""d"":5,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":49,""r"":20}",
   1377382,      2044,         0,    9.93,pymatching,2d467206ca6bcd2281618cb8731455e851c7b75277b62a22a365c8cf6923000d,"{""c"":""surface_code_Z"",""d"":5,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":49,""r"":20}",
    784961,      2168,         0,    15.9,pymatching,9693ad406199b4d3598217aaf5dec1d328d07d00832238a77229ae42a77f44fc*2d467206ca6bcd2281618cb8731455e851c7b75277b62a22a365c8cf6923000d,"{""c"":""surface_code_XZ"",""d"":5,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":49,""r"":20}",
    660290,      1000,         0,    18.0,chromobius,e9e8bee0c9d8a26fe84c08dc449d7569cb532bab5f8efe24d1b5d572c6a990b9,"{""c"":""surface_code_X"",""d"":5,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":49,""r"":20}",
    654037,      1015,         0,    17.6,chromobius,77440067e6de31fd01c59d0c1ed2c4b6582c3cb2529e94492696fa26a2ea0031,"{""c"":""surface_code_Z"",""d"":5,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":49,""r"":20}",
    654037,      2004,         0,    35.6,chromobius,77440067e6de31fd01c59d0c1ed2c4b6582c3cb2529e94492696fa26a2ea0031*e9e8bee0c9d8a26fe84c08dc449d7569cb532bab5f8efe24d1b5d572c6a990b9,"{""c"":""surface_code_XZ"",""d"":5,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":49,""r"":20}",
   8218476,      1880,         0,   155.0,pymatching,bc47816ee2851ac36ac17a54abd23bb54cb6496d4813674577fa2e159b11a597,"{""c"":""surface_code_X"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":97,""r"":28}",
   9272439,      2140,         0,   174.1,pymatching,39892a5feda4ea15ed66b013f897982fdb52015d3820fe7b667316cccfc573e0,"{""c"":""surface_code_Z"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":97,""r"":28}",
   8218476,      3776,         0,   329.1,pymatching,bc47816ee2851ac36ac17a54abd23bb54cb6496d4813674577fa2e159b11a597*39892a5feda4ea15ed66b013f897982fdb52015d3820fe7b667316cccfc573e0,"{""c"":""surface_code_XZ"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":97,""r"":28}",
  25221948,      1912,         0,  1334.2,sparse_blossom_correlated,b124075756aabdca1bf960ff7809884079c65a742dac2e99605a5d7bd652bdde,"{""c"":""surface_code_X"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":97,""r"":28}",
  27367877,      2138,         0,  1461.4,sparse_blossom_correlated,9d1abed3b0e4e6af6c87bcbce8600d28dc233fde4435461e31c32d1ec0ed8f7d,"{""c"":""surface_code_Z"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":97,""r"":28}",
  25221948,      3882,         0,  2795.6,sparse_blossom_correlated,b124075756aabdca1bf960ff7809884079c65a742dac2e99605a5d7bd652bdde*9d1abed3b0e4e6af6c87bcbce8600d28dc233fde4435461e31c32d1ec0ed8f7d,"{""c"":""surface_code_XZ"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":97,""r"":28}",
   3981680,      1040,         0,   467.8,chromobius,ebddac421f103f01175109db03401f2c75482a8b777a3b94e0494619f2f1aafc,"{""c"":""surface_code_X"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":97,""r"":28}",
   4043037,      1062,         0,   432.7,chromobius,f46c8e39b28b055bc89408d066b7de236600bcd332ca93c303c26fcf333c80f0,"{""c"":""surface_code_Z"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":97,""r"":28}",
   3981680,      2086,         0,   900.5,chromobius,ebddac421f103f01175109db03401f2c75482a8b777a3b94e0494619f2f1aafc*f46c8e39b28b055bc89408d066b7de236600bcd332ca93c303c26fcf333c80f0,"{""c"":""surface_code_XZ"",""d"":7,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":97,""r"":28}",
  59718318,      1911,         0,  2614.8,pymatching,04c820ba3305bf235323259d7d84dab9f2534792e1a5352d9827e02c53899b57,"{""c"":""surface_code_X"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":161,""r"":36}",
  63697703,      2090,         0,  2793.9,pymatching,03d0e75ec80a9b2c50dc77e3e46f314596cda25e65479c2343fbe0763c8c7749,"{""c"":""surface_code_Z"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":161,""r"":36}",
  59718318,      3870,         0,  5408.7,pymatching,04c820ba3305bf235323259d7d84dab9f2534792e1a5352d9827e02c53899b57*03d0e75ec80a9b2c50dc77e3e46f314596cda25e65479c2343fbe0763c8c7749,"{""c"":""surface_code_XZ"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":161,""r"":36}",
 190000000,      1207,         0, 25104.3,sparse_blossom_correlated,06f8dd42d59cc3ebcb4dc484142820e31dd4f93386d09c9ae9e168e41a2c0522,"{""c"":""surface_code_X"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":161,""r"":36}",
 200000000,      1377,         0, 26888.8,sparse_blossom_correlated,3cdd251def8b19af03a9128d9d9f62217f05ab0030bf11e53e54b2773c6f574c,"{""c"":""surface_code_Z"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":161,""r"":36}",
 190000000,      2515,         0, 51993.1,sparse_blossom_correlated,06f8dd42d59cc3ebcb4dc484142820e31dd4f93386d09c9ae9e168e41a2c0522*3cdd251def8b19af03a9128d9d9f62217f05ab0030bf11e53e54b2773c6f574c,"{""c"":""surface_code_XZ"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":161,""r"":36}",
  28078633,      1046,         0,  9064.5,chromobius,a29886a7e1df23fbc1bbee2e6171a8833ffe72110d79e33a360414916a02e9a1,"{""c"":""surface_code_X"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":161,""r"":36}",
  28399245,      1014,         0,  8360.7,chromobius,7ae59f1556315300007ec6f8c172a45f5987e4c430bb4c5c2ca9bf0794d7d771,"{""c"":""surface_code_Z"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":161,""r"":36}",
  28078633,      2049,         0, 17425.2,chromobius,a29886a7e1df23fbc1bbee2e6171a8833ffe72110d79e33a360414916a02e9a1*7ae59f1556315300007ec6f8c172a45f5987e4c430bb4c5c2ca9bf0794d7d771,"{""c"":""surface_code_XZ"",""d"":9,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":161,""r"":36}",
 190000000,       822,         0, 16652.8,pymatching,f6907102f2beab78ccae65ac21025cd436f657b998d6fa507a911f0a428ffd81,"{""c"":""surface_code_X"",""d"":11,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":241,""r"":44}",
 200000000,       882,         0, 17694.8,pymatching,08c5dd4220cb10eb91e15bb91a2b09c8517b68775748a468d3267ab46dc0cf81,"{""c"":""surface_code_Z"",""d"":11,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":241,""r"":44}",
 190000000,      1660,         0, 34347.6,pymatching,f6907102f2beab78ccae65ac21025cd436f657b998d6fa507a911f0a428ffd81*08c5dd4220cb10eb91e15bb91a2b09c8517b68775748a468d3267ab46dc0cf81,"{""c"":""surface_code_XZ"",""d"":11,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":241,""r"":44}",
 190000000,       104,         0, 58193.1,sparse_blossom_correlated,418c5bdcf2fc4891e86debb75217b707bd699b0b76652f7fef25f235537f095c,"{""c"":""surface_code_X"",""d"":11,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":241,""r"":44}",
 200000000,       114,         0, 61385.1,sparse_blossom_correlated,ab3ce740be420fd9d0a0adb558a4c70d5f5d3efac11f7ae0ee5f809674601ad5,"{""c"":""surface_code_Z"",""d"":11,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":241,""r"":44}",
 190000000,       212,         0,119578.2,sparse_blossom_correlated,418c5bdcf2fc4891e86debb75217b707bd699b0b76652f7fef25f235537f095c*ab3ce740be420fd9d0a0adb558a4c70d5f5d3efac11f7ae0ee5f809674601ad5,"{""c"":""surface_code_XZ"",""d"":11,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":241,""r"":44}",
 100000000,       499,         0, 66752.6,chromobius,2c4973abf8d0a4d64b8404b7f729fde73ab9c0b5a94230534bf3922835bd4802,"{""c"":""surface_code_X"",""d"":11,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":241,""r"":44}",
 100000000,       515,         0, 67266.1,chromobius,624669dc186ce48112eeda077d849157e06111c467e74e8e5febdc9cafa8caa9,"{""c"":""surface_code_Z"",""d"":11,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":241,""r"":44}",
 100000000,      1014,         0,134018.7,chromobius,2c4973abf8d0a4d64b8404b7f729fde73ab9c0b5a94230534bf3922835bd4802*624669dc186ce48112eeda077d849157e06111c467e74e8e5febdc9cafa8caa9,"{""c"":""surface_code_XZ"",""d"":11,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":241,""r"":44}",
 200000000,        89,         0, 32760.0,pymatching,dbd37b4251fc121571f81d1d01f2654b70e6697365fa1eb5679231f432f21a9b,"{""c"":""surface_code_X"",""d"":13,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":337,""r"":52}",
 200000000,       107,         0, 33119.1,pymatching,4d8d103fb1ce5da21e08b89e35f2fbc9e8db43bbb844fbff4b96ec1e081b63b4,"{""c"":""surface_code_Z"",""d"":13,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":337,""r"":52}",
 200000000,       196,         0, 65879.1,pymatching,dbd37b4251fc121571f81d1d01f2654b70e6697365fa1eb5679231f432f21a9b*4d8d103fb1ce5da21e08b89e35f2fbc9e8db43bbb844fbff4b96ec1e081b63b4,"{""c"":""surface_code_XZ"",""d"":13,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":337,""r"":52}",
 200000000,         8,         0,123514.8,sparse_blossom_correlated,19a56d2e5f0fb1d1873514a024ea745833e86894cd42a1890aae83063a5bba78,"{""c"":""surface_code_X"",""d"":13,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":337,""r"":52}",
 200000000,         5,         0,124137.0,sparse_blossom_correlated,b9dac8df5d51d2fd600e9c7d2ec1cdcc54aa2e52e8513c27306a043c724f68cf,"{""c"":""surface_code_Z"",""d"":13,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":337,""r"":52}",
 200000000,        13,         0,247651.8,sparse_blossom_correlated,19a56d2e5f0fb1d1873514a024ea745833e86894cd42a1890aae83063a5bba78*b9dac8df5d51d2fd600e9c7d2ec1cdcc54aa2e52e8513c27306a043c724f68cf,"{""c"":""surface_code_XZ"",""d"":13,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":337,""r"":52}",
 100000000,        68,         0,125860.7,chromobius,4d787badac11c09ef4c051a852221c97b341183114bbcccfacf57da5cb46b313,"{""c"":""surface_code_X"",""d"":13,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":337,""r"":52}",
 100000000,        65,         0,125887.0,chromobius,614b9f479387aff09d2141b7a29f4bca39076df2c68fb54def75a8591fda8826,"{""c"":""surface_code_Z"",""d"":13,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":337,""r"":52}",
 100000000,       133,         0,251747.7,chromobius,4d787badac11c09ef4c051a852221c97b341183114bbcccfacf57da5cb46b313*614b9f479387aff09d2141b7a29f4bca39076df2c68fb54def75a8591fda8826,"{""c"":""surface_code_XZ"",""d"":13,""gates"":""all"",""noise"":""uniform"",""p"":0.001,""q"":337,""r"":52}",
 100000000,       248,         0,   420.3,chromobius,d4a71418dfb8ba44e897ef05995ffaab6182c744e111e1042b3a605db1535331,"{""c"":""transit_color_code"",""d"":11,""gates"":""all"",""noise"":""bitflip"",""p"":0.01,""q"":92,""r"":1}",
  10110244,      1076,         0,    78.8,chromobius,9f82c54efc2259b1e27196f90765a3eade2ccdcb4774316cb5b95b2d23e77b4b,"{""c"":""transit_color_code"",""d"":11,""gates"":""all"",""noise"":""bitflip"",""p"":0.02,""q"":92,""r"":1}",
   1201031,      1083,         0,    13.9,chromobius,0f8c251c3ee3d69cc9210702a3f5ec27099b5ea2ad3a3542f7f38e9a1e680d2c,"{""c"":""transit_color_code"",""d"":11,""gates"":""all"",""noise"":""bitflip"",""p"":0.03,""q"":92,""r"":1}",
    322632,      1111,         0,    5.09,chromobius,daac099af17edf2be34a2efb9b3429188aff5cca3329345d40496743dbc3db2a,"{""c"":""transit_color_code"",""d"":11,""gates"":""all"",""noise"":""bitflip"",""p"":0.04,""q"":92,""r"":1}",
    100304,      1090,         0,    1.92,chromobius,b537dcee78a66952db6ba5dd41ce4c077129590972f8726cc5b3658250e899f4,"{""c"":""transit_color_code"",""d"":11,""gates"":""all"",""noise"":""bitflip"",""p"":0.05,""q"":92,""r"":1}",
     42051,      1073,         0,   0.960,chromobius,d006153fb065b4dd261a9bde47a0bb36781c21fe976c4d8cbdf63ba561fa4b74,"{""c"":""transit_color_code"",""d"":11,""gates"":""all"",""noise"":""bitflip"",""p"":0.06,""q"":92,""r"":1}",
     22397,      1092,         0,   0.635,chromobius,c28ece34904ec871104a15f74026c575bf550a1715e6a840383ee2ec90d1cb26,"{""c"":""transit_color_code"",""d"":11,""gates"":""all"",""noise"":""bitflip"",""p"":0.07,""q"":92,""r"":1}",
     13052,      1073,         0,   0.369,chromobius,000f4a11065ab155bc8c613f0361236c86ca8e5f901b8acd06b01635b0f5fb1a,"{""c"":""transit_color_code"",""d"":11,""gates"":""all"",""noise"":""bitflip"",""p"":0.08,""q"":92,""r"":1}",
      8580,      1001,         0,   0.297,chromobius,85c6ffc109edcdfd4da5d6b7e9867edef69e1147f9358c19e78228cb2abb9f76,"{""c"":""transit_color_code"",""d"":11,""gates"":""all"",""noise"":""bitflip"",""p"":0.09,""q"":92,""r"":1}",
